year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,pctWhiteNH
2016,NEBRASKA,NE,NEMAHA,31127,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,785,3161,20220315,TOTAL,95.73675496688742
2016,NEBRASKA,NE,NUCKOLLS,31129,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,353,2205,20220315,TOTAL,96.28888888888889
2016,NEBRASKA,NE,OTOE,31131,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2025,7457,20220315,TOTAL,92.1156289707751
2016,NEBRASKA,NE,PAWNEE,31133,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,279,1327,20220315,TOTAL,96.75441759826903
2016,NEBRASKA,NE,PERKINS,31135,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,161,1455,20220315,TOTAL,95.89225589225589
2016,NEBRASKA,NE,PHELPS,31137,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,572,4695,20220315,TOTAL,94.62342185459295
2016,NEBRASKA,NE,PIERCE,31139,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,382,3630,20220315,TOTAL,97.6878612716763
2016,NEBRASKA,NE,PLATTE,31141,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2646,14433,20220315,TOTAL,84.27273009275056
2016,NEBRASKA,NE,POLK,31143,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,413,2582,20220315,TOTAL,95.93044765075842
2016,NEBRASKA,NE,RED WILLOW,31145,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,645,5170,20220315,TOTAL,93.57756671189506
2016,NEBRASKA,NE,RICHARDSON,31147,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,818,3805,20220315,TOTAL,93.62668898720555
2016,NEBRASKA,NE,ROCK,31149,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,70,798,20220315,TOTAL,98.42726081258192
2016,NEBRASKA,NE,SALINE,31151,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1733,5136,20220315,TOTAL,76.17605633802816
2016,NEBRASKA,NE,SARPY,31153,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28033,80580,20220315,TOTAL,83.81515990934274
2016,NEBRASKA,NE,SAUNDERS,31155,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2523,10860,20220315,TOTAL,96.20789220404234
2016,NEBRASKA,NE,SCOTTS BLUFF,31157,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3207,14317,20220315,TOTAL,75.55044630781715
2016,NEBRASKA,NE,SEWARD,31159,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1875,7922,20220315,TOTAL,96.42985074626866
2016,NEBRASKA,NE,SHERIDAN,31161,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,287,2608,20220315,TOTAL,83.36076065094167
2016,NEBRASKA,NE,SHERMAN,31163,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,340,1573,20220315,TOTAL,98.19162436548223
2016,NEBRASKA,NE,SIOUX,31165,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,81,736,20220315,TOTAL,94.58428680396644
2016,NEBRASKA,NE,STANTON,31167,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,417,2801,20220315,TOTAL,93.47364986131505
2016,NEBRASKA,NE,THAYER,31169,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,499,2690,20220315,TOTAL,97.11170619739862
2016,NEBRASKA,NE,THOMAS,31171,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,30,393,20220315,TOTAL,97.21792890262752
2016,NEBRASKA,NE,THURSTON,31173,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,919,2088,20220315,TOTAL,39.466858789625356
2016,NEBRASKA,NE,VALLEY,31175,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,339,2205,20220315,TOTAL,96.92488262910798
2016,NEBRASKA,NE,WASHINGTON,31177,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2623,10832,20220315,TOTAL,95.90293565286152
2016,NEBRASKA,NE,WAYNE,31179,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,835,3776,20220315,TOTAL,92.68368942157373
2016,NEBRASKA,NE,WEBSTER,31181,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,306,1708,20220315,TOTAL,94.12381951731375
2016,NEBRASKA,NE,WHEELER,31183,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,62,465,20220315,TOTAL,98.0440097799511
2016,NEBRASKA,NE,YORK,31185,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1186,6381,20220315,TOTAL,93.12111233077205
2016,NEVADA,NV,CHURCHILL,32001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2210,10938,20220315,TOTAL,76.49636210153957
2016,NEVADA,NV,CLARK,32003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,402227,767156,20220315,TOTAL,47.96647720022201
2016,NEVADA,NV,DOUGLAS,32005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8454,27885,20220315,TOTAL,83.18403302338447
2016,NEVADA,NV,ELKO,32007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3401,18559,20220315,TOTAL,69.09336720062272
2016,NEVADA,NV,ESMERALDA,32009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,65,423,20220315,TOTAL,77.2669220945083
2016,NEVADA,NV,EUREKA,32011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,74,854,20220315,TOTAL,83.64368394564671
2016,NEVADA,NV,HUMBOLDT,32013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1386,6433,20220315,TOTAL,68.94361084220716
2016,NEVADA,NV,LANDER,32015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,403,2413,20220315,TOTAL,73.74891774891775
2016,NEVADA,NV,LINCOLN,32017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,285,2132,20220315,TOTAL,87.89522918615529
2016,NEVADA,NV,LYON,32019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6146,23762,20220315,TOTAL,78.17237398999616
2016,NEVADA,NV,MINERAL,32021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,637,1997,20220315,TOTAL,68.54568315171836
2016,NEVADA,NV,NYE,32023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5094,19595,20220315,TOTAL,78.8763482455741
2016,NEVADA,NV,PERSHING,32027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,430,1982,20220315,TOTAL,68.19191470457574
2016,NEVADA,NV,STOREY,32029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,752,2558,20220315,TOTAL,88.07980049875312
2016,NEVADA,NV,WASHOE,32031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,97379,209909,20220315,TOTAL,66.02002339780782
2016,NEVADA,NV,WHITE PINE,32033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,707,3773,20220315,TOTAL,76.29112662013958
2016,NEVADA,NV,CARSON CITY,32510,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9610,25016,20220315,TOTAL,70.70774686109202
2016,NEW HAMPSHIRE,NH,BELKNAP,33001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13517,35045,20220315,TOTAL,95.78118759153243
2016,NEW HAMPSHIRE,NH,CARROLL,33003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12987,29616,20220315,TOTAL,96.79409427412271
2016,NEW HAMPSHIRE,NH,CHESHIRE,33005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22064,41895,20220315,TOTAL,95.35770323015677
2016,NEW HAMPSHIRE,NH,COOS,33007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6563,15627,20220315,TOTAL,96.2063227953411
2016,NEW HAMPSHIRE,NH,GRAFTON,33009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28510,51191,20220315,TOTAL,92.34273659642272
2016,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,99589,214157,20220315,TOTAL,87.64801445394677
2016,NEW HAMPSHIRE,NH,MERRIMACK,33013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,40198,83648,20220315,TOTAL,94.26610672948888
2016,NEW HAMPSHIRE,NH,ROCKINGHAM,33015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,79994,181434,20220315,TOTAL,94.1698309413562
2016,NEW HAMPSHIRE,NH,STRAFFORD,33017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,34894,69000,20220315,TOTAL,92.7458320814013
2016,NEW HAMPSHIRE,NH,SULLIVAN,33019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10210,22683,20220315,TOTAL,96.21645100818435
2016,NEW JERSEY,NJ,ATLANTIC,34001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,60924,117291,20220315,TOTAL,58.59464066523644
2016,NEW JERSEY,NJ,BERGEN,34003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,231211,419296,20220315,TOTAL,62.539276733589944
2016,NEW JERSEY,NJ,BURLINGTON,34005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,121725,218943,20220315,TOTAL,70.64786711058221
2016,NEW JERSEY,NJ,CAMDEN,34007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,146717,226592,20220315,TOTAL,60.283029336697446
2016,NEW JERSEY,NJ,CAPE MAY,34009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18750,48722,20220315,TOTAL,86.8986788670128
2016,NEW JERSEY,NJ,CUMBERLAND,34011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,27771,54004,20220315,TOTAL,50.30720595546151
2016,NEW JERSEY,NJ,ESSEX,34013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,240837,310934,20220315,TOTAL,33.187154083898726
2016,NEW JERSEY,NJ,GLOUCESTER,34015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,66870,139542,20220315,TOTAL,81.0630341880342
2016,NEW JERSEY,NJ,HUDSON,34017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,163917,219375,20220315,TOTAL,30.82460671074912
2016,NEW JERSEY,NJ,HUNTERDON,34019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28898,70836,20220315,TOTAL,87.73500377875948
2016,NEW JERSEY,NJ,MERCER,34021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,104775,156529,20220315,TOTAL,54.54349504656042
2016,NEW JERSEY,NJ,MIDDLESEX,34023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,193044,326102,20220315,TOTAL,49.23381629865977
2016,NEW JERSEY,NJ,MONMOUTH,34025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,137181,314377,20220315,TOTAL,76.68945715282845
2016,NEW JERSEY,NJ,MORRIS,34027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,115249,250416,20220315,TOTAL,75.06987949849272
2016,NEW JERSEY,NJ,OCEAN,34029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,87150,274362,20220315,TOTAL,85.94560562779347
2016,NEW JERSEY,NJ,PASSAIC,34031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,116759,194802,20220315,TOTAL,45.31768104607502
2016,NEW JERSEY,NJ,SALEM,34033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11904,29494,20220315,TOTAL,76.77617541576502
2016,NEW JERSEY,NJ,SOMERSET,34035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,85689,157092,20220315,TOTAL,62.40616613695107
2016,NEW JERSEY,NJ,SUSSEX,34037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,24212,74126,20220315,TOTAL,88.75757880280038
2016,NEW JERSEY,NJ,UNION,34039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,147414,221975,20220315,TOTAL,45.35180867065922
2016,NEW JERSEY,NJ,WARREN,34041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17281,49236,20220315,TOTAL,85.71468001324844
2016,NEW MEXICO,NM,BERNALILLO,35001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,143417,274662,20220315,TOTAL,41.484596205045854
2016,NEW MEXICO,NM,CATRON,35003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,427,2049,20220315,TOTAL,76.02684563758389
2016,NEW MEXICO,NM,CHAVES,35005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5534,20271,20220315,TOTAL,43.87386701195826
2016,NEW MEXICO,NM,CIBOLA,35006,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3741,8063,20220315,TOTAL,21.52280160217543
2016,NEW MEXICO,NM,COLFAX,35007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2129,5332,20220315,TOTAL,49.912727272727274
2016,NEW MEXICO,NM,CURRY,35009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3121,13370,20220315,TOTAL,50.73796924094592
2016,NEW MEXICO,NM,DE BACA,35011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,193,910,20220315,TOTAL,59.34718100890207
2016,NEW MEXICO,NM,DONA ANA,35013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,37947,70648,20220315,TOTAL,30.10614960355202
2016,NEW MEXICO,NM,EDDY,35015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5033,19667,20220315,TOTAL,52.222779542625716
2016,NEW MEXICO,NM,GRANT,35017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6276,12811,20220315,TOTAL,48.641322762079014
2016,NEW MEXICO,NM,GUADALUPE,35019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,970,1827,20220315,TOTAL,16.065713676125455
2016,NEW MEXICO,NM,HARDING,35021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,156,527,20220315,TOTAL,56.25899280575539
2016,NEW MEXICO,NM,HIDALGO,35023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,784,1872,20220315,TOTAL,41.37719656722517
2016,NEW MEXICO,NM,LEA,35025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3930,17712,20220315,TOTAL,43.0191419345868
2016,NEW MEXICO,NM,LINCOLN,35027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2331,8902,20220315,TOTAL,66.35117334244036
2016,NEW MEXICO,NM,LOS ALAMOS,35028,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5562,10885,20220315,TOTAL,76.26183844011142
2016,NEW MEXICO,NM,LUNA,35029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3195,7295,20220315,TOTAL,35.85176329946204
2016,NEW MEXICO,NM,MCKINLEY,35031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13576,21703,20220315,TOTAL,10.32842835562021
2016,NEW MEXICO,NM,MORA,35033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1536,2441,20220315,TOTAL,17.885679164105717
2016,NEW MEXICO,NM,OTERO,35035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6124,20060,20220315,TOTAL,52.84888004138125
2016,NEW MEXICO,NM,QUAY,35037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1017,3572,20220315,TOTAL,53.61132618073222
2016,NEW MEXICO,NM,RIO ARRIBA,35039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9592,14878,20220315,TOTAL,12.791333300203748
2016,NEW MEXICO,NM,ROOSEVELT,35041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1454,5950,20220315,TOTAL,55.53763982666532
2016,NEW MEXICO,NM,SANDOVAL,35043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,27707,61690,20220315,TOTAL,47.464674181558365
2016,NEW MEXICO,NM,SAN JUAN,35045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12865,46110,20220315,TOTAL,42.488696133616315
2016,NEW MEXICO,NM,SAN MIGUEL,35047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7285,10751,20220315,TOTAL,19.667948150920285
2016,NEW MEXICO,NM,SANTA FE,35049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,50793,71434,20220315,TOTAL,43.900256641464935
2016,NEW MEXICO,NM,SIERRA,35051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1612,5181,20220315,TOTAL,68.44344344344344
2016,NEW MEXICO,NM,SOCORRO,35053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3313,6868,20220315,TOTAL,37.56296876749132
2016,NEW MEXICO,NM,TAOS,35055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10668,15260,20220315,TOTAL,36.30567446944166
2016,NEW MEXICO,NM,TORRANCE,35057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1785,6324,20220315,TOTAL,55.990966245498385
2016,NEW MEXICO,NM,UNION,35059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,320,1702,20220315,TOTAL,56.03429325126401
2016,NEW MEXICO,NM,VALENCIA,35061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10841,27592,20220315,TOTAL,36.22092491739477
2016,MISSOURI,MO,KANSAS CITY,36000,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,97735,128601,20220315,TOTAL,NA
2016,NEW YORK,NY,ALBANY,36001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,83077,139830,20220315,TOTAL,75.98585159958449
2016,NEW YORK,NY,ALLEGANY,36003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4882,18692,20220315,TOTAL,95.41331263024557
2016,NEW YORK,NY,BRONX,36005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,353646,399522,20220315,TOTAL,10.916766057231639
2016,NEW YORK,NY,BROOME,36007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,39212,86072,20220315,TOTAL,86.27816550348953
2016,NEW YORK,NY,CATTARAUGUS,36009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9497,31161,20220315,TOTAL,91.94691036766811
2016,NEW YORK,NY,CAYUGA,36011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13522,33172,20220315,TOTAL,91.34281358558468
2016,NEW YORK,NY,CHAUTAUQUA,36013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,19091,54234,20220315,TOTAL,89.29468885512027
2016,NEW YORK,NY,CHEMUNG,36015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13757,36119,20220315,TOTAL,87.40628166160081
2016,NEW YORK,NY,CHENANGO,36017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6775,20160,20220315,TOTAL,95.61780612952434
2016,NEW YORK,NY,CLINTON,36019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,15059,32105,20220315,TOTAL,91.11630625365284
2016,NEW YORK,NY,COLUMBIA,36021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,15284,30902,20220315,TOTAL,88.23380245974388
2016,NEW YORK,NY,CORTLAND,36023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8771,20244,20220315,TOTAL,93.74898654126804
2016,NEW YORK,NY,DELAWARE,36025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6627,19792,20220315,TOTAL,93.1763234681117
2016,NEW YORK,NY,DUTCHESS,36027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,62261,130934,20220315,TOTAL,74.5616629914484
2016,NEW YORK,NY,ERIE,36029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,215456,423625,20220315,TOTAL,77.70673746518106
2016,NEW YORK,NY,ESSEX,36031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7762,17218,20220315,TOTAL,92.93370586741173
2016,NEW YORK,NY,FRANKLIN,36033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7297,16952,20220315,TOTAL,82.6372604120235
2016,NEW YORK,NY,FULTON,36035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6496,21214,20220315,TOTAL,93.83947704885558
2016,NEW YORK,NY,GENESEE,36037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7650,26432,20220315,TOTAL,91.52948617653422
2016,NEW YORK,NY,GREENE,36039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7405,22050,20220315,TOTAL,87.0705593141139
2016,NEW YORK,NY,HAMILTON,36041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,949,3225,20220315,TOTAL,96.44334160463193
2016,NEW YORK,NY,HERKIMER,36043,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8083,26255,20220315,TOTAL,95.61524512159208
2016,NEW YORK,NY,JEFFERSON,36045,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13809,38236,20220315,TOTAL,85.76344974145867
2016,NEW YORK,NY,KINGS,36047,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,640553,805605,20220315,TOTAL,35.66518944384557
2016,NEW YORK,NY,LEWIS,36049,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3146,11325,20220315,TOTAL,96.81766160888986
2016,NEW YORK,NY,LIVINGSTON,36051,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10697,30031,20220315,TOTAL,92.20558775404095
2016,NEW YORK,NY,MADISON,36053,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11667,30064,20220315,TOTAL,93.83731379864383
2016,NEW YORK,NY,MONROE,36055,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,188592,347790,20220315,TOTAL,72.8203626280322
2016,NEW YORK,NY,MONTGOMERY,36057,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6595,19054,20220315,TOTAL,85.09130010553775
2016,NEW YORK,NY,NASSAU,36059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,326088,636967,20220315,TOTAL,65.49369481281522
2016,NEW YORK,NY,NEW YORK,36061,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,579013,668939,20220315,TOTAL,48.01727502769768
2016,NEW YORK,NY,NIAGARA,36063,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,35559,92402,20220315,TOTAL,87.26746092974051
2016,NEW YORK,NY,ONEIDA,36065,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,33743,91009,20220315,TOTAL,84.83297712003679
2016,NEW YORK,NY,ONONDAGA,36067,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,112337,208440,20220315,TOTAL,79.2332760916951
2016,NEW YORK,NY,ONTARIO,36069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22233,52258,20220315,TOTAL,91.8355245480909
2016,NEW YORK,NY,ORANGE,36071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,68278,152021,20220315,TOTAL,68.20014323534855
2016,NEW YORK,NY,ORLEANS,36073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4470,16380,20220315,TOTAL,87.815684536996
2016,NEW YORK,NY,OSWEGO,36075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17095,48180,20220315,TOTAL,95.07161634277573
2016,NEW YORK,NY,OTSEGO,36077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10451,25668,20220315,TOTAL,92.73197449364751
2016,NEW YORK,NY,PUTNAM,36079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,19366,48563,20220315,TOTAL,82.94955370574667
2016,NEW YORK,NY,QUEENS,36081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,517220,686393,20220315,TOTAL,27.646968111669672
2016,NEW YORK,NY,RENSSELAER,36083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,32717,71562,20220315,TOTAL,85.65254752899409
2016,NEW YORK,NY,RICHMOND,36085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,74143,180960,20220315,TOTAL,64.0387856548546
2016,NEW YORK,NY,ROCKLAND,36087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,69342,135087,20220315,TOTAL,65.34439999101663
2016,NEW YORK,NY,ST. LAWRENCE,36089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16488,39158,20220315,TOTAL,92.85267633816908
2016,NEW YORK,NY,SARATOGA,36091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,50913,114094,20220315,TOTAL,92.73247209788394
2016,NEW YORK,NY,SCHENECTADY,36093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,33747,67280,20220315,TOTAL,77.17399031843182
2016,NEW YORK,NY,SCHOHARIE,36095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4240,14050,20220315,TOTAL,93.87156859751443
2016,NEW YORK,NY,SCHUYLER,36097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3091,8772,20220315,TOTAL,96.20018535681186
2016,NEW YORK,NY,SENECA,36099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5697,13980,20220315,TOTAL,90.77472979489943
2016,NEW YORK,NY,STEUBEN,36101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12526,42002,20220315,TOTAL,94.42974037781595
2016,NEW YORK,NY,SUFFOLK,36103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,303951,681254,20220315,TOTAL,71.56580841731677
2016,NEW YORK,NY,SULLIVAN,36105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12568,29955,20220315,TOTAL,74.50965221091725
2016,NEW YORK,NY,TIOGA,36107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7526,22299,20220315,TOTAL,96.04889975550122
2016,NEW YORK,NY,TOMPKINS,36109,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28890,42678,20220315,TOTAL,80.23512268126501
2016,NEW YORK,NY,ULSTER,36111,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,42101,81355,20220315,TOTAL,81.70121593704964
2016,NEW YORK,NY,WARREN,36113,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13091,31408,20220315,TOTAL,95.24860364953506
2016,NEW YORK,NY,WASHINGTON,36115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9098,24528,20220315,TOTAL,93.32447481650216
2016,NEW YORK,NY,WAYNE,36117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13473,39687,20220315,TOTAL,90.98451563366463
2016,NEW YORK,NY,WESTCHESTER,36119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,272926,420655,20220315,TOTAL,57.375992110528465
2016,NEW YORK,NY,WYOMING,36121,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3904,17298,20220315,TOTAL,90.24315027873324
2016,NEW YORK,NY,YATES,36123,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3659,10066,20220315,TOTAL,96.14565251696386
2016,NORTH CAROLINA,NC,ALAMANCE,37001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,29833,71157,20220315,TOTAL,67.30452388987038
2016,NORTH CAROLINA,NC,ALEXANDER,37003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3767,18271,20220315,TOTAL,87.82999085972364
2016,NORTH CAROLINA,NC,ALLEGHANY,37005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1306,5315,20220315,TOTAL,88.40878529807262
2016,NORTH CAROLINA,NC,ANSON,37007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5859,10545,20220315,TOTAL,45.80673890455692
2016,NORTH CAROLINA,NC,ASHE,37009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3500,13424,20220315,TOTAL,93.17840255122613
2016,NORTH CAROLINA,NC,AVERY,37011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1689,8249,20220315,TOTAL,90.06574141709277
2016,NORTH CAROLINA,NC,BEAUFORT,37013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8764,23938,20220315,TOTAL,66.38539332900605
